Date,Value
2022-01-01 00:00:00,40.0
2022-01-01 01:00:00,40.01078412687927
2022-01-01 02:00:00,40.041666666666664
2022-01-01 03:00:00,40.08838834764832
2022-01-01 04:00:00,40.144337567297406
2022-01-01 05:00:00,40.20123454714356
2022-01-01 06:00:00,40.25
2022-01-01 07:00:00,40.281728366000976
2022-01-01 08:00:00,40.28867513459481
2022-01-01 09:00:00,40.26516504294496
2022-01-01 10:00:00,40.208333333333336
2022-01-01 11:00:00,40.11862539567199
2022-01-01 12:00:00,40.0
2022-01-01 13:00:00,39.85980635056947
2022-01-01 14:00:00,39.708333333333336
2022-01-01 15:00:00,39.55805826175841
2022-01-01 16:00:00,39.42264973081038
2022-01-01 17:00:00,39.31580253971191
2022-01-01 18:00:00,39.25
2022-01-01 19:00:00,39.23530872085449
2022-01-01 20:00:00,39.278312163512965
2022-01-01 21:00:00,39.38128156646177
2022-01-01 22:00:00,39.541666666666664
2022-01-01 23:00:00,39.75196508177675
2022-01-02 00:00:00,40.0
2022-01-02 01:00:00,40.26960317198179
2022-01-02 02:00:00,40.541666666666664
2022-01-02 03:00:00,40.795495128834865
2022-01-02 04:00:00,41.01036297108185
2022-01-02 05:00:00,41.16716037343262
2022-01-02 06:00:00,41.25
2022-01-02 07:00:00,41.24765419229005
2022-01-02 08:00:00,41.15470053837925
2022-01-02 09:00:00,40.972271824131504
2022-01-02 10:00:00,40.708333333333336
2022-01-02 11:00:00,40.37744444077451
2022-01-02 12:00:00,40.0
2022-01-02 13:00:00,39.60098730546695
2022-01-02 14:00:00,39.208333333333336
2022-01-02 15:00:00,38.850951480571865
2022-01-02 16:00:00,38.556624327025936
2022-01-02 17:00:00,38.349876713422844
2022-01-02 18:00:00,38.25
2022-01-02 19:00:00,38.26938289456542
2022-01-02 20:00:00,38.41228675972853
2022-01-02 21:00:00,38.67417478527523
2022-01-02 22:00:00,39.041666666666664
2022-01-02 23:00:00,39.49314603667423
2022-01-03 00:00:00,40.0
2022-01-03 01:00:00,40.52842221708431
2022-01-03 02:00:00,41.04166666666667
2022-01-03 03:00:00,41.50260191002141
2022-01-03 04:00:00,41.87638837486628
2022-01-03 05:00:00,42.133086199721696
2022-01-03 06:00:00,42.25
2022-01-03 07:00:00,42.213580018579115
2022-01-03 08:00:00,42.02072594216369
2022-01-03 09:00:00,41.67937860531805
2022-01-03 10:00:00,41.208333333333336
2022-01-03 11:00:00,40.63626348587703
2022-01-03 12:00:00,40.00000000000001
2022-01-03 13:00:00,39.34216826036443
2022-01-03 14:00:00,38.708333333333336
2022-01-03 15:00:00,38.14384469938531
2022-01-03 16:00:00,37.6905989232415
2022-01-03 17:00:00,37.38395088713377
2022-01-03 18:00:00,37.25
2022-01-03 19:00:00,37.30345706827635
2022-01-03 20:00:00,37.54626135594409
2022-01-03 21:00:00,37.967068004088674
2022-01-03 22:00:00,38.541666666666664
2022-01-03 23:00:00,39.23432699157171
2022-01-04 00:00:00,40.0
2022-01-04 01:00:00,40.787241262186825
2022-01-04 02:00:00,41.541666666666664
2022-01-04 03:00:00,42.209708691207965
2022-01-04 04:00:00,42.74241377865072
2022-01-04 05:00:00,43.09901202601076
2022-01-04 06:00:00,43.25
2022-01-04 07:00:00,43.17950584486818
2022-01-04 08:00:00,42.88675134594813
2022-01-04 09:00:00,42.3864853865046
2022-01-04 10:00:00,41.70833333333334
2022-01-04 11:00:00,40.89508253097955
2022-01-04 12:00:00,40.0
2022-01-04 13:00:00,39.083349215261904
2022-01-04 14:00:00,38.208333333333336
2022-01-04 15:00:00,37.43673791819877
2022-01-04 16:00:00,36.82457351945706
2022-01-04 17:00:00,36.418025060844705
2022-01-04 18:00:00,36.25
2022-01-04 19:00:00,36.33753124198728
2022-01-04 20:00:00,36.68023595215965
2022-01-04 21:00:00,37.25996122290212
2022-01-04 22:00:00,38.041666666666664
2022-01-04 23:00:00,38.97550794646919
2022-01-05 00:00:00,39.99999999999999
2022-01-05 01:00:00,41.046060307289345
2022-01-05 02:00:00,42.04166666666666
2022-01-05 03:00:00,42.91681547239451
2022-01-05 04:00:00,43.60843918243516
2022-01-05 05:00:00,44.06493785229983
2022-01-05 06:00:00,44.25
2022-01-05 07:00:00,44.145431671157255
2022-01-05 08:00:00,43.75277674973257
2022-01-05 09:00:00,43.09359216769114
2022-01-05 10:00:00,42.208333333333336
2022-01-05 11:00:00,41.153901576082085
2022-01-05 12:00:00,40.00000000000001
2022-01-05 13:00:00,38.8245301701594
2022-01-05 14:00:00,37.70833333333333
2022-01-05 15:00:00,36.72963113701222
2022-01-05 16:00:00,35.95854811567263
2022-01-05 17:00:00,35.45209923455564
2022-01-05 18:00:00,35.25
2022-01-05 19:00:00,35.37160541569822
2022-01-05 20:00:00,35.814210548375215
2022-01-05 21:00:00,36.552854441715574
2022-01-05 22:00:00,37.541666666666664
2022-01-05 23:00:00,38.71668890136665
2022-01-06 00:00:00,39.99999999999998
2022-01-06 01:00:00,41.30487935239188
2022-01-06 02:00:00,42.54166666666666
2022-01-06 03:00:00,43.62392225358104
2022-01-06 04:00:00,44.4744645862196
2022-01-06 05:00:00,45.030863678588894
2022-01-06 06:00:00,45.25
2022-01-06 07:00:00,45.11135749744632
2022-01-06 08:00:00,44.61880215351702
2022-01-06 09:00:00,43.8006989488777
2022-01-06 10:00:00,42.708333333333336
2022-01-06 11:00:00,41.41272062118459
2022-01-06 12:00:00,39.999999999999986
2022-01-06 13:00:00,38.56571112505688
2022-01-06 14:00:00,37.20833333333334
2022-01-06 15:00:00,36.022524355825674
2022-01-06 16:00:00,35.09252271188818
2022-01-06 17:00:00,34.486173408266566
2022-01-06 18:00:00,34.25
2022-01-06 19:00:00,34.40567958940915
2022-01-06 20:00:00,34.948185144590774
2022-01-06 21:00:00,35.84574766052901
2022-01-06 22:00:00,37.04166666666668
2022-01-06 23:00:00,38.45786985626413
2022-01-07 00:00:00,39.99999999999999
2022-01-07 01:00:00,41.5636983974944
2022-01-07 02:00:00,43.041666666666636
2022-01-07 03:00:00,44.33102903476762
2022-01-07 04:00:00,45.34048999000403
2022-01-07 05:00:00,45.99678950487797
2022-01-07 06:00:00,46.25
2022-01-07 07:00:00,46.0772833237354
2022-01-07 08:00:00,45.48482755730146
2022-01-07 09:00:00,44.50780573006425
2022-01-07 10:00:00,43.20833333333334
2022-01-07 11:00:00,41.67153966628711
2022-01-07 12:00:00,40.000000000000036
2022-01-07 13:00:00,38.306892079954366
2022-01-07 14:00:00,36.70833333333334
2022-01-07 15:00:00,35.31541757463913
2022-01-07 16:00:00,34.22649730810374
2022-01-07 17:00:00,33.52024758197751
2022-01-07 18:00:00,33.25
2022-01-07 19:00:00,33.43975376312007
2022-01-07 20:00:00,34.08215974080631
2022-01-07 21:00:00,35.138640879342454
2022-01-07 22:00:00,36.54166666666668
2022-01-07 23:00:00,38.199050811161655
2022-01-08 00:00:00,39.999999999999986
2022-01-08 01:00:00,41.82251744259692
2022-01-08 02:00:00,43.54166666666667
2022-01-08 03:00:00,45.03813581595413
2022-01-08 04:00:00,46.206515393788465
2022-01-08 05:00:00,46.96271533116703
2022-01-08 06:00:00,47.25
2022-01-08 07:00:00,47.04320915002447
2022-01-08 08:00:00,46.3508529610859
2022-01-08 09:00:00,45.214912511250766
2022-01-08 10:00:00,43.70833333333334
2022-01-08 11:00:00,41.93035871138963
2022-01-08 12:00:00,39.999999999999986
2022-01-08 13:00:00,38.04807303485185
2022-01-08 14:00:00,36.20833333333335
2022-01-08 15:00:00,34.60831079345258
2022-01-08 16:00:00,33.360471904319326
2022-01-08 17:00:00,32.55432175568844
2022-01-08 18:00:00,32.25
2022-01-08 19:00:00,32.47382793683102
2022-01-08 20:00:00,33.21613433702189
2022-01-08 21:00:00,34.43153409815594
2022-01-08 22:00:00,36.04166666666668
2022-01-08 23:00:00,37.94023176605908
2022-01-09 00:00:00,39.999999999999986
2022-01-09 01:00:00,42.08133648769943
2022-01-09 02:00:00,44.04166666666662
2022-01-09 03:00:00,45.745242597140674
2022-01-09 04:00:00,47.0725407975729
2022-01-09 05:00:00,47.928641157456084
2022-01-09 06:00:00,48.25
2022-01-09 07:00:00,48.00913497631352
2022-01-09 08:00:00,47.21687836487031
2022-01-09 09:00:00,45.922019292437355
2022-01-09 10:00:00,44.20833333333334
2022-01-09 11:00:00,42.18917775649216
2022-01-09 12:00:00,40.00000000000005
2022-01-09 13:00:00,37.789253989749334
2022-01-09 14:00:00,35.70833333333336
2022-01-09 15:00:00,33.90120401226608
